Date;Symbol;Open;High;Low;Close;Volume
06.08.2019 00:00;ETHUSD;232.9;232.9;230.42;230.44;561.194718
06.08.2019 00:00;BTCUSD;11815.28;11816.29;11674.16;11765.02;117.2420116
06.08.2019 01:00;ETHUSD;230.44;230.44;226.94;228.97;551.038585
06.08.2019 01:00;BTCUSD;11765.02;11782.59;11583.48;11665.89;244.337705
06.08.2019 02:00;ETHUSD;228.97;229.23;227.63;228.74;1456.384261
06.08.2019 02:00;BTCUSD;11665.89;11673.04;11572.52;11654.94;64.48341407
06.08.2019 03:00;ETHUSD;228.74;229.02;228.15;228.4;111.4519012
06.08.2019 03:00;BTCUSD;11654.94;11703.32;11623.21;11665.47;21.27982906
06.08.2019 04:00;ETHUSD;228.4;228.56;227.78;227.93;195.398167
06.08.2019 04:00;BTCUSD;11665.47;11665.47;11629.84429;11665.46;25.02697879
06.08.2019 05:00;ETHUSD;227.93;229.35;227.88;229.35;243.6499539
06.08.2019 05:00;BTCUSD;11665.46;11794.96;11665.45;11794.96;45.24442204
06.08.2019 06:00;ETHUSD;229.35;233.04;229.35;232.68;593.7989324
06.08.2019 06:00;BTCUSD;11794.96;12192.38;11794.96;12125.31;272.518103
06.08.2019 07:00;ETHUSD;232.68;235.29;232.68;233.44;708.838545
06.08.2019 07:00;BTCUSD;12125.31;12291.07;12125.31;12189.45;234.6310702
06.08.2019 08:00;ETHUSD;233.44;234.36;233.14;233.73;278.4809098
06.08.2019 08:00;BTCUSD;12189.45;12271.01;12189.45;12221.43;86.20283208
06.08.2019 09:00;ETHUSD;233.73;235.86;233.38;235.29;290.16152
06.08.2019 09:00;BTCUSD;12221.43;12273.52;12216.7;12242.01;39.42658471
06.08.2019 10:00;ETHUSD;235.29;239.14;227.44;229.99;5970.302096
06.08.2019 10:00;BTCUSD;12242.01;12321.01;11606.66;11750.01;976.7363253
06.08.2019 11:00;ETHUSD;229.99;230.94;228.48;229.56;52.90234
06.08.2019 11:00;BTCUSD;11750.01;11834.47;11680.64;11770.83;47.48959785
06.08.2019 12:00;ETHUSD;229.56;229.76;225.74;227.51;513.194851
06.08.2019 12:00;BTCUSD;11770.83;11792.63;11531.52;11650;155.6590867
06.08.2019 13:00;ETHUSD;227.51;229.65;227.51;229.65;182.4787593
06.08.2019 13:00;BTCUSD;11650;11798.38;11628.33;11798.38;47.04931562
06.08.2019 14:00;ETHUSD;229.65;230.43;228.35;229.09;304.2352827
06.08.2019 14:00;BTCUSD;11798.38;11798.38;11665;11730.62;56.99681799
06.08.2019 15:00;ETHUSD;229.09;229.13;228.2;228.2;227.799573
06.08.2019 15:00;BTCUSD;11730.62;11752.38;11670.6;11702.27;42.7616401
06.08.2019 16:00;ETHUSD;228.2;230.61;228.13;229.98;256.7385932
06.08.2019 16:00;BTCUSD;11702.27;11790.48;11672.19;11779.47;72.44720958
06.08.2019 17:00;ETHUSD;229.98;230.32;228.46;228.46;616.120773
06.08.2019 17:00;BTCUSD;11779.47;11838.5;11689.06;11697.9;108.1011254
06.08.2019 18:00;ETHUSD;228.46;228.93;228.02;228.93;150.293142
06.08.2019 18:00;BTCUSD;11697.9;11731.42;11693.06;11726.58;47.21475043
06.08.2019 19:00;ETHUSD;228.93;229.61;227;227.82;498.864365
06.08.2019 19:00;BTCUSD;11726.58;11755.07;11625;11691.03;67.46522687
06.08.2019 20:00;ETHUSD;227.82;227.82;225.05;226.28;841.62347
06.08.2019 20:00;BTCUSD;11691.03;11736.3;11605.01;11638.58;33.95046122
06.08.2019 21:00;ETHUSD;226.28;226.38;222.61;224.15;1037.11896
06.08.2019 21:00;BTCUSD;11638.58;11659.03;11310;11370.92;288.1911316
06.08.2019 22:00;ETHUSD;224.15;225.16;223.14;224.45;334.6194648
06.08.2019 22:00;BTCUSD;11370.92;11399.49;11205.72;11298.99;175.9277525
06.08.2019 23:00;ETHUSD;224.45;226.38;223.76;225.98;838.226348
06.08.2019 23:00;BTCUSD;11298.99;11488.75;11238.24;11464.34;316.2725361
07.08.2019 00:00;ETHUSD;225.98;225.98;224.25;225.38;177.3981157
07.08.2019 00:00;BTCUSD;11464.34;11500.45;11390.14;11467.48;191.7237966
07.08.2019 01:00;ETHUSD;225.38;226.2;225.2;225.23;157.510344
07.08.2019 01:00;BTCUSD;11467.48;11576.37;11440.77;11513.79;114.9751485
07.08.2019 02:00;ETHUSD;225.23;227.29;225.23;226.7;119.6558
07.08.2019 02:00;BTCUSD;11513.79;11657.97;11490.46;11616.93;181.2995977
07.08.2019 03:00;ETHUSD;226.7;227.04;225.7;226.3;262.6699457
07.08.2019 03:00;BTCUSD;11616.93;11650;11550.57;11620;68.08243077
07.08.2019 04:00;ETHUSD;226.3;227.84;226.01;227.58;104.147857
07.08.2019 04:00;BTCUSD;11620;11695.1;11591.89;11673.02;79.17713017
07.08.2019 05:00;ETHUSD;227.58;227.68;226.39;226.41;62.167
07.08.2019 05:00;BTCUSD;11673.02;11700.46;11579.69;11589.85;59.19781785
07.08.2019 06:00;ETHUSD;226.41;226.65;226.11;226.34;363.9157252
07.08.2019 06:00;BTCUSD;11589.85;11662.18;11562.98;11604.22;10.66847251
07.08.2019 07:00;ETHUSD;226.34;226.34;225;225.03;118.228188
07.08.2019 07:00;BTCUSD;11604.22;11623.26;11516.07;11524.33;24.56859212
07.08.2019 08:00;ETHUSD;225.03;225.61;223.19;225.61;15.099264
07.08.2019 08:00;BTCUSD;11524.33;11586.74;11460.01;11557.13;72.44716131
07.08.2019 09:00;ETHUSD;225.61;226.9;224.84;226.33;38.576866
07.08.2019 09:00;BTCUSD;11557.13;11630;11507.75;11605.49;21.28033869
07.08.2019 10:00;ETHUSD;226.33;227.06;226.33;226.64;40.900177
07.08.2019 10:00;BTCUSD;11605.49;11689;11605.49;11613.25;67.94862806
07.08.2019 11:00;ETHUSD;226.64;227.99;225.61;227.99;29.042454
07.08.2019 11:00;BTCUSD;11613.25;11738.77;11566.63;11723.23;49.98156988
07.08.2019 12:00;ETHUSD;227.99;228.52;227.66;228.52;36.698422
07.08.2019 12:00;BTCUSD;11723.23;11779.81;11702.56;11767.63;18.77647955
07.08.2019 13:00;ETHUSD;228.52;231.22;228.52;229.16;1199.739072
07.08.2019 13:00;BTCUSD;11767.63;12141.68;11767.63;12029.65;349.3953484
07.08.2019 14:00;ETHUSD;229.16;230.57;228.34;228.94;952.3004289
07.08.2019 14:00;BTCUSD;12029.65;12104.99;12016.27;12075.77;142.384526
07.08.2019 15:00;ETHUSD;228.94;229.13;222.01;224.1;6977.431919
07.08.2019 15:00;BTCUSD;12075.77;12095.75;11610;11650;1004.374019
07.08.2019 16:00;ETHUSD;224.1;224.64;220.12;223.24;1182.840126
07.08.2019 16:00;BTCUSD;11650;11690.72;11430.04;11640;212.6659521
07.08.2019 17:00;ETHUSD;223.24;224.7;222.68;224.63;362.940924
07.08.2019 17:00;BTCUSD;11640;11772.13;11622.47;11770.51;54.75179967
07.08.2019 18:00;ETHUSD;224.63;224.73;223.45;223.51;412.4039314
07.08.2019 18:00;BTCUSD;11770.51;11799.27;11719.03;11732.65;59.4889035
07.08.2019 19:00;ETHUSD;223.51;224.19;222.72;223.63;1036.648656
07.08.2019 19:00;BTCUSD;11732.65;11784.05;11650.02;11776.18;60.3278584
07.08.2019 20:00;ETHUSD;223.63;225.34;221.6;224.24;735.1585522
07.08.2019 20:00;BTCUSD;11776.18;11953.38;11610.12;11852.05;439.5242441
07.08.2019 21:00;ETHUSD;224.24;227.03;223.03;224.89;598.826425
07.08.2019 21:00;BTCUSD;11852.05;12078.43;11824.48;11926.29;108.5548553
07.08.2019 22:00;ETHUSD;224.89;226.31;224.89;226.13;271.290245
07.08.2019 22:00;BTCUSD;11926.29;12027.77;11880.02;11967.54;90.72565506
07.08.2019 23:00;ETHUSD;226.13;227;224.45;226.1;225.6426415
07.08.2019 23:00;BTCUSD;11967.54;12013.51;11819.3;11972.53;100.8422629
08.08.2019 00:00;ETHUSD;226.1;226.44;224.83;225.41;318.624463
08.08.2019 00:00;BTCUSD;11972.53;12018.99;11868.29;11962.77;19.33468308
08.08.2019 01:00;ETHUSD;225.41;225.79;224.65;225.04;100.6509454
08.08.2019 01:00;BTCUSD;11962.77;11967.1;11850;11877.4;22.52745259
08.08.2019 02:00;ETHUSD;225.04;226.05;224.87;225.69;204.0607838
08.08.2019 02:00;BTCUSD;11877.4;11953.46;11877.4;11921.84;36.93639747
08.08.2019 03:00;ETHUSD;225.69;226.22;225.49;225.49;144.685876
08.08.2019 03:00;BTCUSD;11921.84;12012.25;11921.84;11942;28.05161415
08.08.2019 04:00;ETHUSD;225.49;225.79;224.89;225.77;29.741264
08.08.2019 04:00;BTCUSD;11942;11950;11865.06;11947.28;13.98489949
08.08.2019 05:00;ETHUSD;225.77;225.77;224.9;225.41;751.976126
08.08.2019 05:00;BTCUSD;11947.28;11947.28;11890;11928.8;25.50762164
08.08.2019 06:00;ETHUSD;225.41;225.5;223.5;224.7;329.746019
08.08.2019 06:00;BTCUSD;11928.8;11928.8;11760.01;11834.56;71.67735735
08.08.2019 07:00;ETHUSD;224.7;225.42;224.58;225.42;23.819441
08.08.2019 07:00;BTCUSD;11834.56;11888.29;11803.2;11888.29;10.87100788
08.08.2019 08:00;ETHUSD;225.42;226.78;224.87;225.72;158.575168
08.08.2019 08:00;BTCUSD;11888.29;11976.84;11875.44;11896.92;30.9119016
08.08.2019 09:00;ETHUSD;225.72;226.15;224.7;226.05;425.912202
08.08.2019 09:00;BTCUSD;11896.92;11935.37;11833.34;11859.16;23.5290407
08.08.2019 10:00;ETHUSD;226.05;226.16;225.04;225.29;590.575859
08.08.2019 10:00;BTCUSD;11859.16;11877.17;11818.11;11839.86;5.805515157
08.08.2019 11:00;ETHUSD;225.29;225.7;224.31;224.31;277.535139
08.08.2019 11:00;BTCUSD;11839.86;11908.89;11800;11820.01;10.00185521
08.08.2019 12:00;ETHUSD;224.31;225.26;223.67;224.54;415.177292
08.08.2019 12:00;BTCUSD;11820.01;11909.44;11739.35;11846.99;106.4159022
08.08.2019 13:00;ETHUSD;224.54;224.59;221.77;222.67;959.084768
08.08.2019 13:00;BTCUSD;11846.99;11851.96;11670;11704.22;42.97773118
08.08.2019 14:00;ETHUSD;222.67;222.98;221.99;222.57;599.991514
08.08.2019 14:00;BTCUSD;11704.22;11734.83;11631.68;11703.3;49.36636023
08.08.2019 15:00;ETHUSD;222.57;222.95;221.6;221.6;26.57298432
08.08.2019 15:00;BTCUSD;11703.3;11745;11674.42;11674.42;30.91328582
08.08.2019 16:00;ETHUSD;221.6;221.6;218;219.75;3103.576682
08.08.2019 16:00;BTCUSD;11674.42;11768.61;11653.27;11701.86;45.00046105
08.08.2019 17:00;ETHUSD;219.75;220.12;216.18;217.34;737.8378203
08.08.2019 17:00;BTCUSD;11701.86;11730.91;11468.19;11555.93;343.9781529
08.08.2019 18:00;ETHUSD;217.34;218.35;214.5;218.31;1312.313025
08.08.2019 18:00;BTCUSD;11555.93;11631.05;11497.17;11625.82;68.14023954
08.08.2019 19:00;ETHUSD;218.31;218.62;216.84;217.26;257.840322
08.08.2019 19:00;BTCUSD;11625.82;11647.27;11500;11556.77;97.1187036
08.08.2019 20:00;ETHUSD;217.26;217.48;215.99;217.2;161.995352
08.08.2019 20:00;BTCUSD;11556.77;11608.64;11487.27;11597.65;43.92423626
08.08.2019 21:00;ETHUSD;217.2;219.22;217.2;217.8;237.8681591
08.08.2019 21:00;BTCUSD;11597.65;11748.34;11597.64;11716.45;46.14305345
08.08.2019 22:00;ETHUSD;217.8;218.93;217.8;218.68;212.792904
08.08.2019 22:00;BTCUSD;11716.45;11841.31;11716.45;11822.45;52.78860902
08.08.2019 23:00;ETHUSD;218.68;218.68;218.68;218.68;0
08.08.2019 23:00;BTCUSD;11822.45;11843.87;11822.45;11843.87;0.06845
09.08.2019 00:00;ETHUSD;218.68;218.68;218.68;218.68;0
09.08.2019 00:00;BTCUSD;11843.87;11843.87;11843.87;11843.87;0
09.08.2019 01:00;ETHUSD;218.68;218.68;218.68;218.68;0
09.08.2019 01:00;BTCUSD;11843.87;11843.87;11843.87;11843.87;0
09.08.2019 02:00;ETHUSD;218.68;218.68;218.68;218.68;0
09.08.2019 02:00;BTCUSD;11843.87;11843.87;11843.87;11843.87;0
09.08.2019 03:00;ETHUSD;218.57;218.93;217.24;217.33;1397.654112
09.08.2019 03:00;BTCUSD;11907.94;11944.55;11844.5;11856.76;41.2685337
09.08.2019 04:00;ETHUSD;217.33;217.95;216.27;216.27;596.7601189
09.08.2019 04:00;BTCUSD;11856.76;11920;11856.76;11885.51;68.65605428
09.08.2019 05:00;ETHUSD;216.27;216.42;215.04;216.14;517.9180782
09.08.2019 05:00;BTCUSD;11885.51;11887.04;11809.06;11839.86;25.63361667
09.08.2019 06:00;ETHUSD;216.14;217;215.61;217;143.126326
09.08.2019 06:00;BTCUSD;11839.86;11844.72;11781.35;11841.08;55.70639227
09.08.2019 07:00;ETHUSD;217;217.11;215.17;216.1;871.240255
09.08.2019 07:00;BTCUSD;11841.08;11850.61;11780.22;11836.64;133.3955034
09.08.2019 08:00;ETHUSD;216.1;218.36;215.62;215.76;1283.411419
09.08.2019 08:00;BTCUSD;11836.64;11961.74;11791.6;11791.6;134.117766
09.08.2019 09:00;ETHUSD;215.76;215.88;211.08;211.08;3746.14861
09.08.2019 09:00;BTCUSD;11791.6;11832.64;11683.21;11742.48;138.6469846
09.08.2019 10:00;ETHUSD;211.08;211.85;207.7;209.02;2613.25434
09.08.2019 10:00;BTCUSD;11742.48;11790.89;11655.37;11699.27;36.42626186
09.08.2019 11:00;ETHUSD;209.02;211.25;209.02;210.35;670.012559
09.08.2019 11:00;BTCUSD;11699.27;11741.2;11667.27;11677.51;40.07896368
09.08.2019 12:00;ETHUSD;210.35;211.3;209.71;210.69;288.4055867
09.08.2019 12:00;BTCUSD;11677.51;11754.33;11668.13;11741.03;15.92173786
09.08.2019 13:00;ETHUSD;210.69;211.9;210.69;210.87;474.92396
09.08.2019 13:00;BTCUSD;11741.03;11865.42;11741.03;11804.18;110.2401899
09.08.2019 14:00;ETHUSD;210.87;211.03;208.94;210.52;829.3835381
09.08.2019 14:00;BTCUSD;11804.18;11816.62;11653.87;11767.83;165.1684373
09.08.2019 15:00;ETHUSD;210.52;210.66;208.35;208.7;1186.075472
09.08.2019 15:00;BTCUSD;11767.83;11767.83;11699.52;11723.04;30.38908398
09.08.2019 16:00;ETHUSD;208.7;210.87;207.4;209.21;657.3531066
09.08.2019 16:00;BTCUSD;11723.04;11829.76;11667.51;11760.53;77.91024454
09.08.2019 17:00;ETHUSD;209.21;209.21;206.89;208.05;148.8158332
09.08.2019 17:00;BTCUSD;11760.53;11784;11725;11767.88;52.64774149
09.08.2019 18:00;ETHUSD;208.05;208.8;207.15;207.68;200.838494
09.08.2019 18:00;BTCUSD;11767.88;11819.69;11767.88;11814.23;45.37332974
09.08.2019 19:00;ETHUSD;207.68;209.52;207.68;209.51;402.7823328
09.08.2019 19:00;BTCUSD;11814.23;11888.89;11782.26;11806.66;154.4828511
09.08.2019 20:00;ETHUSD;209.51;210.06;208.88;209.52;156.170903
09.08.2019 20:00;BTCUSD;11806.66;11875.45;11798.06;11860;67.0452062
09.08.2019 21:00;ETHUSD;209.52;210.46;208.74;210.11;441.0681797
09.08.2019 21:00;BTCUSD;11860;11918.38;11855.12;11911.1;45.34075594
09.08.2019 22:00;ETHUSD;210.11;210.86;208.94;209.44;93.20112779
09.08.2019 22:00;BTCUSD;11911.1;11952.93;11822.61;11825.01;39.20784661
09.08.2019 23:00;ETHUSD;209.44;210.18;208.77;210.12;153.7280777
09.08.2019 23:00;BTCUSD;11825.01;11877.92;11825.01;11857.08;37.82750607
10.08.2019 00:00;ETHUSD;210.12;214.43;210.12;213.07;943.7996001
10.08.2019 00:00;BTCUSD;11857.08;11973.68;11857.08;11899.31;32.74182139
10.08.2019 01:00;ETHUSD;213.07;213.66;212.14;212.65;213.7284428
10.08.2019 01:00;BTCUSD;11899.31;11922.02;11870.55;11904;36.30210319
10.08.2019 02:00;ETHUSD;212.65;213.3;210.76;210.84;553.888125
10.08.2019 02:00;BTCUSD;11904;11904;11750;11787.6;114.8197758
10.08.2019 03:00;ETHUSD;210.84;212.52;210.78;211.51;130.6749261
10.08.2019 03:00;BTCUSD;11787.6;11831.73;11770.17;11831.73;12.61082706
10.08.2019 04:00;ETHUSD;211.51;212.06;211.41;211.41;38.63062944
10.08.2019 04:00;BTCUSD;11831.73;11831.73;11794.11;11798.17;14.20649151
10.08.2019 05:00;ETHUSD;211.41;212.33;211.41;211.47;22.418905
10.08.2019 05:00;BTCUSD;11798.17;11874.45;11790.18;11832.92;7.173052277
10.08.2019 06:00;ETHUSD;211.47;211.95;210.92;210.92;72.695911
10.08.2019 06:00;BTCUSD;11832.92;11862.89;11800.01;11809.73;4.70218865
10.08.2019 07:00;ETHUSD;210.92;211.55;210.59;211.29;379.7202749
10.08.2019 07:00;BTCUSD;11809.73;11850.45;11801.21;11815.86;3.88966441
10.08.2019 08:00;ETHUSD;211.29;212.36;211.29;212.28;68.777764
10.08.2019 08:00;BTCUSD;11815.86;11877;11815.86;11842.99;5.584126111
10.08.2019 09:00;ETHUSD;212.28;212.95;212.13;212.13;123.524207
10.08.2019 09:00;BTCUSD;11842.99;11882.51;11840.31;11881.58;22.41113236
10.08.2019 10:00;ETHUSD;212.13;212.66;211.84;212.07;130.047839
10.08.2019 10:00;BTCUSD;11881.58;11885.05;11852.56;11856.91;11.89122802
10.08.2019 11:00;ETHUSD;212.07;212.14;200.75;202.95;9620.010774
10.08.2019 11:00;BTCUSD;11856.91;11870.03;11175;11355;1617.188272
10.08.2019 12:00;ETHUSD;202.95;205.5;202.66;205.44;207.9005888
10.08.2019 12:00;BTCUSD;11355;11419.04;11272.19;11407.03;189.8969227
10.08.2019 13:00;ETHUSD;205.44;206.01;204.23;204.66;336.2939298
10.08.2019 13:00;BTCUSD;11407.03;11440.75;11357.22;11415.44;185.9220041
10.08.2019 14:00;ETHUSD;204.66;204.66;202.58;204.12;295.9282326
10.08.2019 14:00;BTCUSD;11415.44;11415.44;11311.69;11386.46;59.66330081
10.08.2019 15:00;ETHUSD;204.12;204.68;203.69;204.68;171.8534476
10.08.2019 15:00;BTCUSD;11386.46;11403.34;11358.26;11388.95;50.9152398
10.08.2019 16:00;ETHUSD;204.68;205.08;203.17;203.44;2143.029645
10.08.2019 16:00;BTCUSD;11388.95;11388.95;11318.36;11335.8;69.30879477
10.08.2019 17:00;ETHUSD;203.44;206.78;202.52;206.36;637.401477
10.08.2019 17:00;BTCUSD;11335.8;11395.15;11246.27;11367.76;53.93335401
10.08.2019 18:00;ETHUSD;206.36;207.06;205.9;206.83;204.1559164
10.08.2019 18:00;BTCUSD;11367.76;11373.06;11306.74;11358.27;41.549053
10.08.2019 19:00;ETHUSD;206.83;206.83;205.54;205.71;105.236659
10.08.2019 19:00;BTCUSD;11358.27;11358.27;11248.42;11309.2;30.61332283
10.08.2019 20:00;ETHUSD;205.71;207.1;205.71;206.98;107.6634674
10.08.2019 20:00;BTCUSD;11309.2;11363.67;11293.77;11316.27;21.79324898
10.08.2019 21:00;ETHUSD;206.98;206.98;205.05;206;176.884319
10.08.2019 21:00;BTCUSD;11316.27;11340.59;11227.66;11299.8;64.0340809
10.08.2019 22:00;ETHUSD;206;206.06;205.03;205.98;110.477574
10.08.2019 22:00;BTCUSD;11299.8;11302.47;11234.34;11286.58;53.56414075
10.08.2019 23:00;ETHUSD;205.98;206.61;205.98;206.17;10.737905
10.08.2019 23:00;BTCUSD;11286.58;11327.89;11280.01;11284.24;3.756996543
11.08.2019 00:00;ETHUSD;206.17;211.66;205.88;209.85;970.394182
11.08.2019 00:00;BTCUSD;11284.24;11415.79;11256.45;11375.07;55.83918365
11.08.2019 01:00;ETHUSD;209.85;210.23;209.02;209.69;317.632409
11.08.2019 01:00;BTCUSD;11375.07;11386.37;11335;11342.61;21.83725818
11.08.2019 02:00;ETHUSD;209.69;211.6;209.69;211.6;343.742001
11.08.2019 02:00;BTCUSD;11342.61;11358.14;11335.96;11342.3;4.87588238
11.08.2019 03:00;ETHUSD;211.6;211.68;210.48;210.48;33.536125
11.08.2019 03:00;BTCUSD;11342.3;11385.19;11342.3;11372.66;6.87491245
11.08.2019 04:00;ETHUSD;210.48;210.79;210.2;210.58;7.955477
11.08.2019 04:00;BTCUSD;11372.66;11394.56;11355;11355.01;6.773002238
11.08.2019 05:00;ETHUSD;210.58;210.58;209.4;210.23;73.67337
11.08.2019 05:00;BTCUSD;11355.01;11363.05;11335;11354.66;6.44361698
11.08.2019 06:00;ETHUSD;210.23;211.3;209.79;209.95;194.762663
11.08.2019 06:00;BTCUSD;11354.66;11365.69;11311.12;11325;11.42187265
11.08.2019 07:00;ETHUSD;209.95;211.05;209.95;210.7;1.769882
11.08.2019 07:00;BTCUSD;11325;11338.9;11319.21;11338.76;0.9435842
11.08.2019 08:00;ETHUSD;210.7;210.7;209.44;209.45;13.368991
11.08.2019 08:00;BTCUSD;11338.76;11349.97;11268.57;11312.61;29.66109214
11.08.2019 09:00;ETHUSD;209.45;209.66;206.51;209.41;732.829505
11.08.2019 09:00;BTCUSD;11312.61;11365.67;11091.75;11339.19;291.0483169
11.08.2019 10:00;ETHUSD;209.41;210.01;209.27;209.38;47.577307
11.08.2019 10:00;BTCUSD;11339.19;11370.05;11317.01;11326.64;1.733899588
11.08.2019 11:00;ETHUSD;209.38;211.12;209.38;211.12;104.617747
11.08.2019 11:00;BTCUSD;11326.64;11471.86;11326.64;11462.14;41.83600191
11.08.2019 12:00;ETHUSD;211.12;211.12;210.44;210.59;4.38662226
11.08.2019 12:00;BTCUSD;11462.14;11462.14;11400.56;11423.01;52.27094676
11.08.2019 13:00;ETHUSD;210.59;210.76;209.95;210.02;7.238473
11.08.2019 13:00;BTCUSD;11423.01;11455.18;11372.33;11382.89;22.75732625
11.08.2019 14:00;ETHUSD;210.02;210.53;209.58;210.12;61.04795891
11.08.2019 14:00;BTCUSD;11382.89;11413.11;11364.06;11380.86;9.692549155
11.08.2019 15:00;ETHUSD;210.12;210.36;209.17;209.73;287.3072003
11.08.2019 15:00;BTCUSD;11380.86;11402.92;11350.01;11376.43;2.685140609
11.08.2019 16:00;ETHUSD;209.73;213.62;209.73;212.59;454.963024
11.08.2019 16:00;BTCUSD;11376.43;11415.93;11367.36;11389.53;14.54953928
11.08.2019 17:00;ETHUSD;212.59;214.72;211.88;214.27;637.3211366
11.08.2019 17:00;BTCUSD;11389.53;11396.06;11355.53;11361.27;13.63021441
11.08.2019 18:00;ETHUSD;214.27;216.19;213.71;215.55;424.489819
11.08.2019 18:00;BTCUSD;11361.27;11387.85;11355.13;11378.88;18.50025146
11.08.2019 19:00;ETHUSD;215.55;215.98;215.02;215.11;180.76422
11.08.2019 19:00;BTCUSD;11378.88;11383.71;11355.35;11365;5.722098595
11.08.2019 20:00;ETHUSD;215.11;215.51;214.29;215.25;315.203631
11.08.2019 20:00;BTCUSD;11365;11417.45;11286.45;11408.39;68.5081289
11.08.2019 21:00;ETHUSD;215.25;215.26;213.28;214.58;135.8747659
11.08.2019 21:00;BTCUSD;11408.39;11546.62;11404.6;11500.38;35.72092485
11.08.2019 22:00;ETHUSD;214.58;215.77;213.06;214.69;339.69052
11.08.2019 22:00;BTCUSD;11500.38;11511.17;11476.77;11504.84;22.13910121
11.08.2019 23:00;ETHUSD;214.69;216.54;214.69;216.06;838.032798
11.08.2019 23:00;BTCUSD;11504.84;11577.38;11493.3;11527.27;104.0974974
12.08.2019 00:00;ETHUSD;216.06;216.06;213.91;214.18;208.131781
12.08.2019 00:00;BTCUSD;11527.27;11550.99;11444.94;11467.2;43.97194485
12.08.2019 01:00;ETHUSD;214.18;214.4;212.8;213.18;211.44362
12.08.2019 01:00;BTCUSD;11467.2;11514.08;11452.05;11475.56;44.93701704
12.08.2019 02:00;ETHUSD;213.18;213.76;212.96;213.07;271.854101
12.08.2019 02:00;BTCUSD;11475.56;11485.11;11416.11;11435.55;6.347247136
12.08.2019 03:00;ETHUSD;213.07;213.88;213.07;213.88;243.0185076
12.08.2019 03:00;BTCUSD;11435.55;11452;11396.21;11429.93;40.95388523
12.08.2019 04:00;ETHUSD;213.88;214.25;213.55;213.61;6.746845
12.08.2019 04:00;BTCUSD;11429.93;11459.99;11405.39;11413.85;17.88789771
12.08.2019 05:00;ETHUSD;213.61;213.61;212.76;213.05;159.924388
12.08.2019 05:00;BTCUSD;11413.85;11433.83;11359.37;11377.21;46.65028233
12.08.2019 06:00;ETHUSD;213.05;213.13;212.11;212.11;89.33806315
12.08.2019 06:00;BTCUSD;11377.21;11398.68;11333.04;11365.06;16.78248289
12.08.2019 07:00;ETHUSD;212.11;212.97;211.57;212.7;475.721399
12.08.2019 07:00;BTCUSD;11365.06;11419.82;11335.09;11395.96;26.03192566
12.08.2019 08:00;ETHUSD;212.7;212.72;211.14;211.9;247.155548
12.08.2019 08:00;BTCUSD;11395.96;11395.96;11300;11359.07;50.67354294
12.08.2019 09:00;ETHUSD;211.9;212.59;211.68;212.14;65.36877769
12.08.2019 09:00;BTCUSD;11359.07;11373.67;11330.91;11340.14;1.356811285
12.08.2019 10:00;ETHUSD;212.14;212.14;211.48;211.79;543.894504
12.08.2019 10:00;BTCUSD;11340.14;11382.83;11331.27;11376.99;7.52070554
12.08.2019 11:00;ETHUSD;211.79;211.79;209.88;210.44;40.784431
12.08.2019 11:00;BTCUSD;11376.99;11380.57;11293.49;11323.62;11.32813376
12.08.2019 12:00;ETHUSD;210.44;212;209.49;210.87;434.113803
12.08.2019 12:00;BTCUSD;11323.62;11410.74;11226.82;11365.08;166.779911
12.08.2019 13:00;ETHUSD;210.87;212.04;210.77;211.85;641.6276525
12.08.2019 13:00;BTCUSD;11365.08;11386.54;11342.71;11385.1;19.42085389
12.08.2019 14:00;ETHUSD;211.85;212.1;211.22;211.38;283.3014886
12.08.2019 14:00;BTCUSD;11385.1;11385.1;11346.96;11365.69;29.4200057
12.08.2019 15:00;ETHUSD;211.38;211.65;210.79;211.56;67.29631322
12.08.2019 15:00;BTCUSD;11365.69;11375;11326;11374.99;18.2273692
12.08.2019 16:00;ETHUSD;211.56;212.68;211.12;211.56;821.1750615
12.08.2019 16:00;BTCUSD;11374.99;11421.74;11360.7;11400.82;55.4817892
12.08.2019 17:00;ETHUSD;211.56;212.16;211.44;211.85;319.9015085
12.08.2019 17:00;BTCUSD;11400.82;11419.26;11375.7;11399.92;40.01334384
12.08.2019 18:00;ETHUSD;211.85;211.95;211.23;211.67;261.13622
12.08.2019 18:00;BTCUSD;11399.92;11408.52;11375;11403.5;45.75983455
12.08.2019 19:00;ETHUSD;211.67;212.19;211.67;212.17;213.763837
12.08.2019 19:00;BTCUSD;11403.5;11438.55;11386.03;11438.55;22.91925919
12.08.2019 20:00;ETHUSD;212.17;212.61;211.76;211.89;220.076078
12.08.2019 20:00;BTCUSD;11438.55;11455.74;11410.87;11416.59;43.90435705
12.08.2019 21:00;ETHUSD;211.89;212.11;211.39;211.39;87.75052204
12.08.2019 21:00;BTCUSD;11416.59;11426.86;11392;11392.01;33.98976065
12.08.2019 22:00;ETHUSD;211.39;211.71;210.85;210.97;85.307184
